time,avg_generation solar,avg_generation wind onshore,avg_total load actual,max_generation solar,max_generation wind onshore,max_total load actual
2017-12-25,363.7083333333333,6579.416666666667,23544.833333333332,1601.0,9085.0,28036.0
2017-12-26,249.79166666666666,10515.875,27839.708333333332,1048.0,14229.0,32654.0
2017-12-27,484.2083333333333,13629.166666666666,29384.708333333332,1954.0,14863.0,34058.0
2017-12-28,300.0,12237.75,29052.333333333332,1179.0,13104.0,33375.0
2017-12-29,362.4583333333333,10489.375,28160.958333333332,1528.0,11480.0,32423.0
2017-12-30,720.4166666666666,9731.875,25647.916666666668,2641.0,11633.0,29365.0
2017-12-31,241.33333333333334,11287.916666666666,24141.958333333332,997.0,14881.0,29097.0
2018-01-01,802.75,9640.875,22683.041666666668,2942.0,14629.0,28084.0
2018-01-02,542.875,7465.916666666667,32928.708333333336,1990.0,10970.0,38313.0
2018-01-03,386.4583333333333,12693.125,32943.125,1217.0,16063.0,38355.0
2018-01-04,1721.4583333333333,6298.041666666667,23708.208333333332,5166.0,10054.0,28770.0
2018-01-05,1531.5833333333333,3809.875,23301.541666666668,3683.0,4587.0,27316.0
2018-01-06,1986.4583333333333,2410.1666666666665,27841.791666666668,4917.0,5244.0,31924.0
2018-01-07,1728.625,2922.0,25488.333333333332,3988.0,5603.0,28973.0
2018-01-08,2360.0,4571.5,32445.916666666668,5360.0,7032.0,38181.0
2018-01-09,1932.5416666666667,4818.0,27881.541666666668,5188.0,7150.0,31594.0
2018-01-10,1684.875,8948.5,28732.458333333332,4954.0,10479.0,33195.0
2018-01-11,1162.5,4442.583333333333,25905.5,3762.0,7398.0,29569.0
2018-01-12,816.375,7623.375,28103.375,3030.0,8989.0,31525.0
2018-01-13,250.33333333333334,4764.75,30238.291666666668,925.0,6046.0,34051.0
2018-01-14,359.5833333333333,3463.7916666666665,28141.708333333332,1377.0,5824.0,33944.0
2018-01-15,1000.5833333333334,5735.791666666667,33295.75,3562.0,10071.0,39011.0
2018-01-16,986.8333333333334,10336.25,33178.0,3523.0,11547.0,38338.0
2018-01-17,997.0833333333334,7654.041666666667,32669.125,3567.0,11400.0,37595.0
2018-01-18,1043.7083333333333,3430.375,32592.166666666668,3889.0,4815.0,37653.0
2018-01-19,936.6666666666666,5069.666666666667,32324.625,3331.0,6664.0,37239.0
2018-01-20,917.2916666666666,9880.541666666666,28524.666666666668,3348.0,12320.0,32104.0
2018-01-21,973.0833333333334,8980.25,26135.125,3223.0,11510.0,31311.0
2018-01-22,950.0,6765.166666666667,30931.333333333332,3312.0,8147.0,35896.0
2018-01-23,889.8333333333334,2889.375,31477.458333333332,3038.0,5059.0,36300.0
2018-01-24,921.375,4317.583333333333,31597.916666666668,3280.0,5209.0,36619.0
2018-01-25,370.2916666666667,6069.0,32064.333333333332,1469.0,9938.0,36768.0
2018-01-26,908.7916666666666,11661.208333333334,32656.583333333332,3204.0,12538.0,37248.0
2018-01-27,989.0833333333334,8670.833333333334,29157.125,3552.0,10599.0,32858.0
2018-01-28,736.875,7278.958333333333,27164.416666666668,2579.0,8431.0,32566.0
2018-01-29,962.75,3863.0416666666665,31641.791666666668,3358.0,5632.0,36927.0
2018-01-30,926.2083333333334,2988.7916666666665,32220.5,3283.0,4220.0,37348.0
2018-01-31,817.4166666666666,2649.2083333333335,31914.541666666668,3072.0,12151.0,37134.0
2018-02-01,700.0416666666666,12054.125,28825.041666666668,2689.0,13003.0,33817.0
2018-02-02,1082.0,9959.25,33281.0,3640.0,14981.0,38178.0
2018-02-03,330.375,11523.916666666666,32684.125,1017.0,15272.0,37457.0
2018-02-04,1381.3333333333333,8806.041666666666,26156.125,4249.0,10254.0,31399.0
2018-02-05,1944.0416666666667,6313.833333333333,27465.25,5053.0,7721.0,32089.0
2018-02-06,1498.0833333333333,2397.0416666666665,24975.541666666668,3841.0,3710.0,28125.0
2018-02-07,1783.7083333333333,2807.7083333333335,30142.75,3980.0,6580.0,35144.0
2018-02-08,2078.5416666666665,3732.2083333333335,33243.875,5084.0,6231.0,39378.0
2018-02-09,1576.3333333333333,3420.375,26380.875,4744.0,9846.0,30921.0
2018-02-10,1913.7083333333333,8029.166666666667,28914.833333333332,5237.0,9436.0,32995.0
2018-02-11,623.7083333333334,6910.166666666667,27572.041666666668,2212.0,9319.0,31453.0
2018-02-12,688.3333333333334,8289.0,26165.375,2481.0,9341.0,31206.0
2018-02-13,1158.8333333333333,9562.166666666666,33903.041666666664,3931.0,12012.0,39254.0
2018-02-14,665.2916666666666,12179.25,33505.0,2311.0,13222.0,38357.0
2018-02-15,1097.6666666666667,5843.875,32502.666666666668,3394.0,10274.0,37233.0
2018-02-16,1172.8333333333333,1843.75,31757.125,3730.0,2514.0,36281.0
2018-02-17,978.25,6180.625,28285.833333333332,3217.0,7832.0,32159.0
2018-02-18,1087.2083333333333,5629.916666666667,26538.708333333332,3773.0,6588.0,32084.0
2018-02-19,1113.125,5181.083333333333,31553.375,3830.0,7305.0,36934.0
2018-02-20,1510.0416666666667,10615.083333333334,31779.083333333332,4529.0,12963.0,36734.0
2018-02-21,1486.0,11331.625,31974.75,4446.0,12958.0,37211.0
2018-02-22,1883.4583333333333,8729.958333333334,32567.166666666668,5358.0,9850.0,37902.0
2018-02-23,1938.3333333333333,3541.5416666666665,32808.25,5404.0,7211.0,37710.0
2018-02-24,1674.875,1161.9166666666667,29281.791666666668,5149.0,1824.0,33176.0
2018-02-25,1507.125,2976.875,27022.833333333332,4405.0,6697.0,32964.0
2018-02-26,1312.1666666666667,6810.083333333333,32321.333333333332,4554.0,9625.0,38224.0
2018-02-27,439.2916666666667,6998.75,33896.458333333336,1644.0,9263.0,39280.0
2018-02-28,268.0833333333333,9388.166666666666,33243.333333333336,1058.0,12390.0,38127.0
2018-03-01,491.5,11486.333333333334,29952.541666666668,1756.0,12629.0,33891.0
2018-03-02,1226.6666666666667,9607.791666666666,29931.166666666668,4357.0,14915.0,34003.0
2018-03-03,505.2916666666667,12051.041666666666,28359.5,1942.0,15033.0,31974.0
2018-03-04,1244.0,11427.041666666666,29282.041666666668,3394.0,13482.0,33901.0
2018-03-05,1836.5416666666667,9635.291666666666,28503.666666666668,4743.0,12368.0,32112.0
2018-03-06,1763.7916666666667,3174.25,22956.333333333332,4264.0,4780.0,27801.0
2018-03-07,2371.2083333333335,1964.6666666666667,31431.25,5319.0,3459.0,36391.0
2018-03-08,1966.2083333333333,3226.25,33593.833333333336,4961.0,5599.0,39756.0
2018-03-09,1233.2916666666667,4672.666666666667,31109.125,3385.0,8026.0,36967.0
2018-03-10,1983.125,4862.083333333333,29140.291666666668,5195.0,7189.0,33243.0
2018-03-11,1110.125,3317.0416666666665,26042.541666666668,3595.0,9562.0,29778.0
2018-03-12,677.9583333333334,5824.625,30558.583333333332,2523.0,9599.0,35440.0
2018-03-13,787.4166666666666,6836.375,31220.208333333332,2825.0,8723.0,35898.0
2018-03-14,378.3333333333333,11806.708333333334,31474.625,1188.0,14750.0,36230.0
2018-03-15,896.5,11179.083333333334,31214.041666666668,2979.0,13743.0,35725.0
2018-03-16,1175.1666666666667,8647.666666666666,30806.875,3427.0,10659.0,34920.0
2018-03-17,499.2916666666667,8537.791666666666,28173.166666666668,1428.0,10521.0,31888.0
2018-03-18,961.1666666666666,8023.666666666667,26054.625,2829.0,10158.0,31326.0
2018-03-19,639.1666666666666,12040.916666666666,31024.583333333332,1754.0,14314.0,36596.0
2018-03-20,1321.7916666666667,13618.458333333334,33035.5,3997.0,14971.0,38575.0
2018-03-21,2083.8333333333335,11934.625,32806.375,5505.0,13254.0,38134.0
2018-03-22,2306.5,9124.833333333334,32320.833333333332,5792.0,12320.0,37292.0
2018-03-23,701.5416666666666,12203.333333333334,32209.0,2416.0,14690.0,36745.0
2018-03-24,1220.1666666666667,14211.25,29022.625,3693.0,15757.0,32948.0
2018-03-25,973.5,8072.708333333333,26604.125,2398.0,10674.0,32004.0
2018-03-26,2107.8333333333335,8208.583333333334,30818.166666666668,5378.0,9814.0,36057.0
2018-03-27,2347.5833333333335,7783.916666666667,30334.25,5742.0,8576.0,35144.0
2018-03-28,2329.25,7420.625,29066.708333333332,5563.0,8194.0,33416.0
2018-03-29,1686.7916666666667,8824.291666666666,25833.875,4525.0,11387.0,29258.0
2018-03-30,1163.75,11657.083333333334,24268.541666666668,3292.0,13095.0,28515.0
2018-03-31,1875.5,10664.166666666666,25319.5,4826.0,12658.0,29343.0
2018-04-01,431.0416666666667,12263.083333333334,29904.375,1674.0,13961.0,33559.0
2018-04-02,377.125,5406.625,28390.708333333332,1434.0,10009.0,34452.0
2018-04-03,773.7916666666666,8890.125,26332.041666666668,2559.0,12130.0,31642.0
2018-04-04,1528.5416666666667,12244.75,29772.666666666668,3917.0,14370.0,33899.0
2018-04-05,2061.4583333333335,9052.333333333334,28364.208333333332,5169.0,10493.0,32543.0
2018-04-06,1509.5416666666667,3619.375,27838.958333333332,3738.0,5185.0,31828.0
2018-04-07,2346.0,5037.0,31208.5,5185.0,9110.0,35881.0
2018-04-08,1796.875,4047.7916666666665,29802.166666666668,4781.0,6808.0,33855.0
2018-04-09,1728.75,3889.8333333333335,31305.75,4576.0,5711.0,36266.0
2018-04-10,1912.5416666666667,2105.9583333333335,29083.666666666668,5168.0,3218.0,33108.0
2018-04-11,760.0833333333334,4446.708333333333,24952.625,2622.0,7587.0,29737.0
2018-04-12,971.875,2079.4583333333335,30837.333333333332,3443.0,3448.0,35109.0
2018-04-13,1008.7083333333334,2136.125,30721.375,2695.0,3275.0,35531.0
2018-04-14,1847.75,2698.4166666666665,26611.166666666668,4721.0,5547.0,30339.0
2018-04-15,942.1666666666666,5548.583333333333,24612.666666666668,2741.0,6974.0,29826.0
2018-04-16,1759.5416666666667,7160.416666666667,29223.833333333332,4439.0,9457.0,33840.0
2018-04-17,2376.4583333333335,3193.375,29126.208333333332,5511.0,5320.0,32894.0
2018-04-18,2469.625,4857.458333333333,28749.541666666668,5497.0,6446.0,32377.0
2018-04-19,2425.4583333333335,6802.541666666667,28388.916666666668,5566.0,9239.0,31956.0
2018-04-20,1915.75,7532.041666666667,28117.166666666668,4997.0,10242.0,31985.0
2018-04-21,763.0833333333334,5145.666666666667,25142.75,2299.0,6445.0,28482.0
2018-04-22,1093.5,3443.625,23239.416666666668,2918.0,4336.0,27790.0
2018-04-23,1120.875,3020.0416666666665,27314.0,3360.0,5320.0,31027.0
2018-04-24,1371.9583333333333,3671.5,28343.208333333332,3834.0,4325.0,32085.0
2018-04-25,1500.0416666666667,4815.958333333333,28529.208333333332,4083.0,8363.0,32424.0
2018-04-26,1870.5416666666667,4267.541666666667,28315.666666666668,4722.0,7853.0,31931.0
2018-04-27,2018.625,4519.791666666667,28116.833333333332,4941.0,5533.0,32063.0
2018-04-28,1635.0,4329.041666666667,24982.25,4168.0,7979.0,28241.0
2018-04-29,1467.875,7763.125,23196.916666666668,3639.0,10864.0,27114.0
2018-04-30,1265.125,4667.916666666667,26052.958333333332,3153.0,11976.0,29558.0
2018-05-01,388.4166666666667,8976.666666666666,28705.208333333332,1506.0,11747.0,32938.0
2018-05-02,453.375,6811.208333333333,33733.625,1867.0,11262.0,40068.0
2018-05-03,583.9583333333334,9756.083333333334,31627.625,1904.0,12142.0,37131.0
2018-05-04,1922.4583333333333,5785.458333333333,29180.875,5095.0,9866.0,33185.0
2018-05-05,2017.5833333333333,5242.666666666667,25436.791666666668,5041.0,7355.0,28673.0
2018-05-06,878.8333333333334,3138.375,27952.333333333332,2544.0,6971.0,32090.0
2018-05-07,2470.5833333333335,3850.0,30886.083333333332,5371.0,6363.0,35699.0
2018-05-08,2037.9583333333333,3402.625,27802.666666666668,5169.0,5345.0,32002.0
2018-05-09,1312.25,3293.8333333333335,30963.375,3487.0,4895.0,35998.0
2018-05-10,1855.9583333333333,3341.625,28654.25,5163.0,7569.0,32845.0
2018-05-11,363.5416666666667,8054.583333333333,30044.5,1221.0,10822.0,35254.0
2018-05-12,981.75,5144.833333333333,30299.75,3316.0,10049.0,34545.0
2018-05-13,2387.5,7269.625,23319.833333333332,5568.0,8690.0,27172.0
2018-05-14,2165.4166666666665,6436.291666666667,27741.5,5090.0,8217.0,31723.0
2018-05-15,2617.6666666666665,7208.25,28010.916666666668,5684.0,8758.0,31446.0
2018-05-16,2730.75,6952.708333333333,28571.166666666668,5736.0,8332.0,32285.0
2018-05-17,2461.3333333333335,5331.041666666667,28358.708333333332,5421.0,8043.0,31958.0
2018-05-18,1580.2083333333333,4033.0833333333335,28154.791666666668,4131.0,5298.0,32239.0
2018-05-19,1829.6666666666667,3344.6666666666665,25113.875,5017.0,4472.0,28482.0
2018-05-20,1281.1666666666667,2161.0,23163.208333333332,3680.0,3059.0,26713.0
2018-05-21,1538.7916666666667,1235.125,27203.541666666668,4026.0,3317.0,31105.0
2018-05-22,1988.375,1470.5833333333333,28264.25,4852.0,2900.0,32066.0
2018-05-23,1205.8333333333333,1991.3333333333333,28649.666666666668,3517.0,3265.0,32588.0
2018-05-24,1142.0833333333333,4101.25,28646.125,3258.0,6872.0,32424.0
2018-05-25,1097.8333333333333,4145.541666666667,28350.0,3023.0,5452.0,32598.0
2018-05-26,1519.6666666666667,2118.5833333333335,25031.791666666668,3744.0,3100.0,28555.0
2018-05-27,1237.5,2220.4166666666665,23065.833333333332,3455.0,4719.0,26364.0
2018-05-28,1264.2916666666667,2514.9166666666665,27683.125,3320.0,3147.0,32177.0
2018-05-29,1089.9166666666667,1629.6666666666667,28280.166666666668,2748.0,3645.0,32505.0
2018-05-30,1143.0833333333333,2475.8333333333335,28041.291666666668,2742.0,4345.0,32085.0
2018-05-31,1786.0833333333333,2054.2916666666665,27836.416666666668,4198.0,4893.0,31723.0
2018-06-01,294.5833333333333,6367.5,25586.583333333332,1032.0,9165.0,29593.0
2018-06-02,728.4583333333334,8373.5,34201.958333333336,2435.0,12672.0,40239.0
2018-06-03,680.6666666666666,11695.041666666666,32124.875,2184.0,13827.0,37594.0
2018-06-04,1243.375,8987.916666666666,29204.541666666668,3517.0,11302.0,33298.0
2018-06-05,1861.6666666666667,3183.125,23435.666666666668,4676.0,4847.0,26940.0
2018-06-06,1046.8333333333333,2400.5,28365.458333333332,2430.0,3602.0,32246.0
2018-06-07,2419.125,2614.3333333333335,30738.208333333332,5319.0,4708.0,35791.0
2018-06-08,1904.875,2624.5416666666665,32635.708333333332,4990.0,4328.0,38801.0
2018-06-09,1819.0833333333333,4377.166666666667,30279.75,4936.0,6317.0,35039.0
2018-06-10,1788.4166666666667,5994.083333333333,25800.625,5169.0,11719.0,28897.0
2018-06-11,711.3333333333334,10841.75,30576.0,2739.0,12901.0,35760.0
2018-06-12,992.9583333333334,5084.791666666667,26703.416666666668,3412.0,7244.0,30217.0
2018-06-13,2323.625,6844.208333333333,28904.541666666668,5304.0,7627.0,32917.0
2018-06-14,2480.9166666666665,4695.208333333333,28974.125,5489.0,6090.0,32778.0
2018-06-15,2590.2916666666665,3948.2916666666665,28879.5,5467.0,5547.0,33076.0
2018-06-16,2532.7916666666665,3887.2916666666665,26142.541666666668,5442.0,6202.0,29901.0
2018-06-17,2528.5416666666665,5023.333333333333,24318.791666666668,5347.0,6612.0,27959.0
2018-06-18,2442.0416666666665,6926.708333333333,29401.916666666668,5390.0,8899.0,34276.0
2018-06-19,2532.9583333333335,5193.25,30247.125,5482.0,8074.0,34653.0
2018-06-20,2441.0833333333335,2956.0,30838.958333333332,5316.0,4378.0,35513.0
2018-06-21,2201.9166666666665,4033.5833333333335,31230.916666666668,5062.0,7380.0,35856.0
2018-06-22,2217.0833333333335,5533.625,31209.375,5163.0,7293.0,36403.0
2018-06-23,2287.1666666666665,3984.75,27865.333333333332,5303.0,6002.0,31889.0
2018-06-24,2117.8333333333335,2365.2083333333335,25941.458333333332,5204.0,4635.0,29905.0
2018-06-25,1995.5833333333333,2116.8333333333335,31133.125,4976.0,3884.0,36379.0
2018-06-26,2197.9166666666665,1799.5,31727.666666666668,5290.0,3265.0,36653.0
2018-06-27,2242.2916666666665,1825.875,31596.041666666668,5046.0,2929.0,36815.0
2018-06-28,1507.9166666666667,2880.7916666666665,31188.541666666668,3742.0,4458.0,36268.0
2018-06-29,2143.3333333333335,3014.8333333333335,30618.5,5201.0,4476.0,35471.0
2018-06-30,1381.0,4059.8333333333335,27497.166666666668,3433.0,8320.0,31161.0
2018-07-01,318.2916666666667,5223.416666666667,27049.75,1220.0,7985.0,32899.0
2018-07-02,991.2083333333334,7178.916666666667,34541.25,3821.0,9018.0,40620.0
2018-07-03,1211.4583333333333,6427.666666666667,31814.458333333332,4229.0,9162.0,37081.0
2018-07-04,526.4583333333334,5111.041666666667,26500.583333333332,1693.0,7558.0,30452.0
2018-07-05,1903.0833333333333,1479.5833333333333,27928.791666666668,5017.0,2291.0,31955.0
2018-07-06,1492.9166666666667,2501.25,28246.333333333332,3794.0,4670.0,31688.0
2018-07-07,2288.5833333333335,3497.5,27947.458333333332,5173.0,6500.0,31461.0
2018-07-08,1825.2083333333333,4535.083333333333,32546.416666666668,4969.0,7035.0,38409.0
2018-07-09,1674.625,4715.666666666667,29669.166666666668,4748.0,8350.0,34517.0
2018-07-10,1810.875,8444.833333333334,23940.291666666668,5075.0,11926.0,27400.0
2018-07-11,530.304347826087,7820.434782608696,30439.478260869564,2008.0,12657.0,35386.0
2018-07-12,933.1666666666666,6779.166666666667,28290.583333333332,3189.0,8226.0,32006.0
2018-07-13,2205.0,3985.625,31460.458333333332,5139.0,5677.0,36677.0
2018-07-14,2418.0833333333335,2248.375,27903.208333333332,5334.0,3886.0,31777.0
2018-07-15,2126.0833333333335,3673.9166666666665,25546.208333333332,4851.0,7310.0,29249.0
2018-07-16,2385.875,6115.458333333333,30449.75,5378.0,7760.0,35207.0
2018-07-17,2523.25,3534.9583333333335,31541.25,5402.0,6136.0,36653.0
2018-07-18,2450.9583333333335,3668.5416666666665,31955.5,5376.0,5986.0,37168.0
2018-07-19,2534.8333333333335,3370.75,32006.125,5549.0,5988.0,37259.0
2018-07-20,2360.7083333333335,5164.916666666667,31394.958333333332,5361.0,8207.0,36712.0
2018-07-21,2447.1666666666665,2629.625,27369.708333333332,5341.0,5084.0,31025.0
2018-07-22,2383.2083333333335,2931.25,25057.666666666668,5208.0,4040.0,28816.0
2018-07-23,2510.4166666666665,2365.6666666666665,30970.458333333332,5429.0,3767.0,36647.0
2018-07-24,2512.0833333333335,2235.5416666666665,31850.208333333332,5489.0,4515.0,37175.0
2018-07-25,2585.625,2179.75,31395.666666666668,5525.0,3341.0,36174.0
2018-07-26,2429.0,2023.75,31850.75,5381.0,4509.0,37007.0
2018-07-27,2552.875,3127.0,31667.375,5481.0,5404.0,37236.0
2018-07-28,2623.875,2714.625,28192.958333333332,5562.0,4490.0,31983.0
2018-07-29,2594.5833333333335,4372.25,25852.291666666668,5549.0,5160.0,30006.0
2018-07-30,2585.4166666666665,3073.2083333333335,30921.625,5530.0,5039.0,36421.0
2018-07-31,2523.7083333333335,2414.9166666666665,31357.791666666668,5486.0,5587.0,36977.0
2018-08-01,703.875,1885.5416666666667,32919.458333333336,2655.0,5489.0,38400.0
2018-08-02,1358.0,4842.875,34839.125,4507.0,6845.0,40693.0
2018-08-03,528.8333333333334,7581.916666666667,31357.125,1813.0,8831.0,36206.0
2018-08-04,1039.4583333333333,6323.083333333333,24749.125,2841.0,9346.0,29813.0
2018-08-05,1598.875,3345.375,28442.0,4676.0,6706.0,32195.0
2018-08-06,958.5833333333334,3025.2083333333335,28126.541666666668,2328.0,4998.0,32197.0
2018-08-07,2480.2083333333335,3386.9583333333335,25934.083333333332,5454.0,4888.0,29837.0
2018-08-08,1981.7083333333333,4455.25,31772.875,5212.0,8210.0,37399.0
2018-08-09,800.375,3130.5833333333335,25991.25,2353.0,7011.0,29436.0
2018-08-10,1773.75,3707.4583333333335,27914.958333333332,4970.0,5511.0,32155.0
2018-08-11,367.3333333333333,7152.875,30711.166666666668,1452.0,8990.0,35394.0
2018-08-12,784.75,6093.541666666667,26170.166666666668,2740.0,7575.0,29850.0
2018-08-13,2287.6666666666665,3209.5,29439.666666666668,5434.0,6209.0,34403.0
2018-08-14,2440.25,5918.083333333333,29159.666666666668,5487.0,7049.0,33591.0
2018-08-15,2277.0,3438.9166666666665,26057.208333333332,5261.0,6314.0,29240.0
2018-08-16,1801.625,3632.9583333333335,28642.916666666668,4407.0,7345.0,33229.0
2018-08-17,1865.25,6875.166666666667,28029.333333333332,4931.0,9648.0,32221.0
2018-08-18,1936.5833333333333,6777.666666666667,25523.541666666668,4890.0,8525.0,28623.0
2018-08-19,2058.7083333333335,5695.666666666667,24412.666666666668,4980.0,7666.0,28217.0
2018-08-20,2091.5833333333335,5374.0,29257.083333333332,5223.0,6935.0,34175.0
2018-08-21,2164.0,3157.7916666666665,30305.333333333332,5441.0,5630.0,35427.0
2018-08-22,1919.3333333333333,1988.25,30700.875,4976.0,3948.0,35838.0
2018-08-23,1915.5833333333333,2894.8333333333335,30621.0,5201.0,5980.0,35640.0
2018-08-24,2051.7916666666665,4689.625,30318.958333333332,5170.0,5896.0,35188.0
2018-08-25,2070.0416666666665,4460.416666666667,26977.625,5131.0,5457.0,30406.0
2018-08-26,2256.5,2003.625,25184.375,5373.0,4151.0,29284.0
2018-08-27,1689.4166666666667,3068.7083333333335,31057.125,4158.0,4431.0,36473.0
2018-08-28,1826.4166666666667,5061.958333333333,31884.583333333332,4968.0,7794.0,36684.0
2018-08-29,1982.875,3426.5833333333335,31700.166666666668,5304.0,6286.0,37034.0
2018-08-30,1965.2916666666667,3776.4583333333335,31626.625,5077.0,5777.0,36859.0
2018-08-31,1939.2083333333333,4879.625,31259.75,5121.0,7363.0,36374.0
2018-09-01,271.9166666666667,7132.75,34198.0,1160.0,8784.0,39478.0
2018-09-02,882.2083333333334,5895.166666666667,34433.625,3092.0,8892.0,39780.0
2018-09-03,638.5416666666666,10529.75,30949.5,1917.0,13098.0,35239.0
2018-09-04,1051.75,5927.333333333333,29463.916666666668,2950.0,8322.0,34085.0
2018-09-05,1343.0416666666667,5132.5,28412.5,3810.0,7707.0,32217.0
2018-09-06,1043.25,3668.625,25205.875,2408.0,5357.0,28438.0
2018-09-07,2566.5416666666665,4449.333333333333,31695.541666666668,5422.0,6982.0,37665.0
2018-09-08,2272.5416666666665,4898.958333333333,30607.708333333332,5467.0,6587.0,36052.0
2018-09-09,1115.25,1601.75,24286.833333333332,3211.0,3500.0,28361.0
2018-09-10,1371.75,3747.75,28107.5,3956.0,8967.0,32020.0
2018-09-11,935.9583333333334,11005.375,30083.625,3334.0,13065.0,34001.0
2018-09-12,980.25,5863.083333333333,25609.75,3561.0,7110.0,30626.0
2018-09-13,1798.5416666666667,2718.7083333333335,30909.625,4953.0,4001.0,35567.0
2018-09-14,1198.7083333333333,3269.7083333333335,30606.375,3689.0,5663.0,35585.0
2018-09-15,1308.4583333333333,2231.75,26577.333333333332,3847.0,4719.0,29951.0
2018-09-16,1871.0416666666667,1621.9583333333333,24781.25,5173.0,3259.0,29456.0
2018-09-17,1318.2916666666667,3913.0,30083.958333333332,4158.0,5361.0,35057.0
2018-09-18,1590.5833333333333,1081.0416666666667,30560.333333333332,4907.0,1978.0,35192.0
2018-09-19,1768.7916666666667,721.4583333333334,30888.958333333332,5074.0,1173.0,35485.0
2018-09-20,1779.4166666666667,1976.2916666666667,31101.541666666668,5063.0,3237.0,35680.0
2018-09-21,1872.375,2107.3333333333335,30907.291666666668,5191.0,2993.0,35884.0
2018-09-22,1950.5416666666667,1681.4166666666667,27536.958333333332,5185.0,2457.0,31275.0
2018-09-23,2007.1666666666667,3054.1666666666665,25702.708333333332,5217.0,7061.0,30438.0
2018-09-24,1999.75,8553.333333333334,30584.333333333332,5171.0,9899.0,35310.0
2018-09-25,1834.5,6547.458333333333,30751.75,4898.0,8898.0,34880.0
2018-09-26,1244.0833333333333,6524.0,30444.625,3680.0,7675.0,34629.0
2018-09-27,1710.125,3165.4166666666665,30089.958333333332,4750.0,4915.0,33942.0
2018-09-28,1871.5,2819.1666666666665,29695.958333333332,5028.0,5117.0,34011.0
2018-09-29,1989.5416666666667,3282.9166666666665,26138.625,5256.0,4917.0,29616.0
2018-09-30,1733.0,3058.4166666666665,24569.958333333332,5027.0,7223.0,29001.0
2018-10-01,433.875,10314.958333333334,33473.208333333336,1690.0,14417.0,38346.0
2018-10-02,1208.9166666666667,8401.166666666666,30477.625,3986.0,12659.0,34755.0
2018-10-03,678.25,12057.333333333334,27460.25,2013.0,13639.0,31035.0
2018-10-04,425.125,8664.833333333334,31052.5,1154.0,9609.0,35805.0
2018-10-05,1606.7916666666667,5974.333333333333,28149.708333333332,4031.0,9264.0,31911.0
2018-10-06,1240.8333333333333,2433.625,23640.833333333332,3117.0,5539.0,29100.0
2018-10-07,2518.3333333333335,3910.5,32181.333333333332,5396.0,6250.0,37544.0
2018-10-08,2279.375,4018.8333333333335,29661.416666666668,5239.0,5754.0,34691.0
2018-10-09,1784.2083333333333,2880.7083333333335,28509.958333333332,4909.0,4558.0,33028.0
2018-10-10,928.625,5412.791666666667,28621.208333333332,2824.0,12191.0,32755.0
2018-10-11,358.0833333333333,11331.791666666666,26955.75,1256.0,12523.0,30010.0
2018-10-12,940.3333333333334,4032.8333333333335,30371.166666666668,3507.0,5906.0,35791.0
2018-10-13,1509.25,7156.041666666667,24567.958333333332,4708.0,9642.0,27867.0
2018-10-14,671.2083333333334,8612.916666666666,23348.5,2010.0,9822.0,27392.0
2018-10-15,632.7083333333334,5426.25,27683.041666666668,2093.0,10279.0,32501.0
2018-10-16,1042.75,800.0833333333334,28390.041666666668,3159.0,1291.0,32724.0
2018-10-17,1630.625,848.0416666666666,28658.333333333332,4966.0,2494.0,33162.0
2018-10-18,527.7083333333334,6055.625,28624.583333333332,1557.0,7183.0,32756.0
2018-10-19,667.625,7423.333333333333,28325.708333333332,2308.0,8228.0,32320.0
2018-10-20,524.625,7370.125,25028.416666666668,2184.0,8166.0,28378.0
2018-10-21,651.375,3875.0833333333335,23362.833333333332,2212.0,5455.0,27625.0
2018-10-22,1334.2083333333333,8006.291666666667,27865.125,4446.0,10318.0,32699.0
2018-10-23,955.2916666666666,6475.375,28393.708333333332,3355.0,9167.0,32790.0
2018-10-24,1475.125,4124.208333333333,28283.958333333332,4697.0,4960.0,32827.0
2018-10-25,1438.8333333333333,1364.8333333333333,28326.166666666668,4673.0,3929.0,32625.0
2018-10-26,397.3333333333333,2586.5833333333335,28364.708333333332,1558.0,6425.0,32202.0
2018-10-27,448.9583333333333,8968.375,25322.583333333332,1498.0,10991.0,28649.0
2018-10-28,820.7083333333334,9161.5,24173.0,3059.0,10367.0,29017.0
2018-10-29,1274.875,11614.791666666666,29816.208333333332,4368.0,13505.0,35278.0
2018-10-30,232.08333333333334,7300.0,30852.458333333332,813.0,10398.0,35945.0
2018-10-31,396.3333333333333,4561.958333333333,30644.041666666668,1475.0,13844.0,34398.0
2018-11-01,686.4583333333334,11394.625,33209.416666666664,2498.0,13660.0,38496.0
2018-11-02,1170.2916666666667,8879.333333333334,27833.541666666668,4013.0,11979.0,33586.0
2018-11-03,763.4583333333334,13158.458333333334,25952.208333333332,2414.0,15009.0,31396.0
2018-11-04,1069.4583333333333,11340.416666666666,31241.583333333332,2914.0,13283.0,35849.0
2018-11-05,2007.5416666666667,3072.2916666666665,28118.125,4986.0,4027.0,32231.0
2018-11-06,1138.375,3020.7083333333335,28009.041666666668,2696.0,5917.0,32249.0
2018-11-07,2245.75,4720.958333333333,32066.916666666668,5201.0,6008.0,37542.0
2018-11-08,2169.7083333333335,3251.0416666666665,27695.25,5116.0,4879.0,31304.0
2018-11-09,1655.375,3372.375,28792.375,4272.0,7485.0,32952.0
